0.905912,-0.965525,0.573351,-0.054222,-0.061029,-0.761478,0.643026,0.133108,0.181089,0.144177,-1.305419,0.589301,-1.588035,0.332016,1.31695,0.632668,0.772571,0.162612,0.088454,0.133514,0.871737,-0.158305,-0.182733,-0.176321,0.03641,-0.083235,0.369838,-0.187039,-0.06215
0.915169,-0.951418,0.567715,-0.047778,-0.058381,-0.756233,0.649945,0.093031,0.173626,0.103437,-1.320457,0.614643,-1.569042,0.393691,1.337689,0.580498,0.737587,0.219879,0.07278,0.063673,0.786328,-0.177813,-0.167554,-0.244712,0.007253,-0.093209,0.430335,-0.162166,-0.054607
0.924052,-0.937628,0.560396,-0.042688,-0.053273,-0.752415,0.655138,0.066383,0.162582,0.069595,-1.326997,0.635891,-1.583593,0.452343,1.354938,0.522923,0.759264,0.259126,0.064208,-0.006174,0.677663,-0.213773,-0.142401,-0.306386,-0.009547,-0.091291,0.466682,-0.137951,-0.052513
0.93131,-0.922927,0.554604,-0.037907,-0.048369,-0.749939,0.658667,0.044163,0.15207,0.049876,-1.328881,0.652248,-1.608381,0.510904,1.370453,0.442272,0.824401,0.275084,0.050193,-0.057283,0.566056,-0.288664,-0.109173,-0.362332,-0.016836,-0.086397,0.471375,-0.099108,-0.046916
0.93853,-0.907614,0.549811,-0.029893,-0.044183,-0.751345,0.657762,0.032643,0.141888,0.03256,-1.344396,0.658473,-1.639049,0.573252,1.378642,0.336925,0.946479,0.251734,0.037336,-0.045198,0.50746,-0.381088,-0.067561,-0.407258,-0.022966,-0.080433,0.437736,-0.057678,-0.018975
0.945883,-0.89189,0.54682,-0.018193,-0.039193,-0.756926,0.652046,0.03746,0.127273,0.016647,-1.368456,0.655559,-1.671653,0.628367,1.380963,0.227574,1.111677,0.192949,0.025769,0.02167,0.506406,-0.465312,-0.02947,-0.441324,-0.025957,-0.078126,0.360554,-0.050768,0.028511
0.952925,-0.876251,0.544497,-0.006145,-0.034486,-0.765447,0.642623,0.056661,0.115513,0.000979,-1.391311,0.651846,-1.703746,0.666174,1.377469,0.139128,1.29442,0.11824,0.014694,0.093654,0.536087,-0.523713,-0.014429,-0.457622,-0.024516,-0.086114,0.258116,-0.085421,0.091818
0.960754,-0.858329,0.543756,0.001747,-0.029892,-0.779267,0.626032,0.095718,0.116263,-0.014428,-1.404543,0.639589,-1.734743,0.67031,1.358535,0.096315,1.470037,0.0481,0.006773,0.15069,0.572797,-0.551908,-0.006707,-0.467411,-0.017979,-0.113507,0.210461,-0.111315,0.138242
0.969601,-0.836738,0.544084,0.005672,-0.026972,-0.799642,0.599735,0.157819,0.134703,-0.029873,-1.409252,0.609895,-1.761706,0.628033,1.311724,0.105338,1.625127,-0.0087,0.002194,0.21186,0.604598,-0.558209,0.005236,-0.490138,-0.016863,-0.154134,0.291736,-0.12838,0.1494
0.979198,-0.812584,0.545458,0.007085,-0.025149,-0.824734,0.564819,0.236466,0.169147,-0.047289,-1.406472,0.565966,-1.78644,0.526348,1.244808,0.17315,1.744138,-0.049854,-0.000657,0.278883,0.620488,-0.5549,0.019126,-0.519241,-0.027393,-0.183503,0.481462,-0.163481,0.119915
0.98855,-0.788382,0.547699,0.007919,-0.026091,-0.84944,0.526903,0.317703,0.215385,-0.06799,-1.399405,0.522023,-1.802664,0.366344,1.186344,0.290732,1.817377,-0.078113,-0.005171,0.339473,0.620159,-0.547134,0.030455,-0.525717,-0.048787,-0.183297,0.682842,-0.228718,0.081286
0.998318,-0.765096,0.551508,0.008147,-0.026582,-0.872016,0.488711,0.394733,0.260775,-0.093231,-1.383644,0.484614,-1.809986,0.178635,1.165738,0.426019,1.858754,-0.100499,-0.008477,0.390065,0.607534,-0.532415,0.039976,-0.498641,-0.075417,-0.163816,0.833308,-0.27893,0.054154
1.008109,-0.744069,0.555237,0.009127,-0.025654,-0.891995,0.451327,0.469861,0.295568,-0.125608,-1.356761,0.452997,-1.808687,-0.014912,1.192873,0.557576,1.871716,-0.124493,-0.00655,0.434355,0.596544,-0.512657,0.046703,-0.449902,-0.112483,-0.13817,0.928407,-0.31463,0.03996
